lon,lat,avgPtai2015,ptalNumeric
0.007378,51.541192,25.2503,7.0
0.00269,51.538955,40.515,8.0
0.061152,51.534992,11.0746,4.0
0.063734,51.53494,9.4127,3.0
0.064627,51.532476,3.98783,2.0
0.060801,51.53117,9.70651,3.0
0.061938,51.540266,2.24658,1.0
0.059108,51.540568,10.7481,4.0
0.058721,51.538112,15.8248,5.0
0.06124,51.536965,10.1432,4.0
0.055744,51.537237,21.6487,6.0
0.013928,51.53372,20.1386,6.0
0.006771,51.531022,23.017,6.0
0.011624,51.531804,23.7054,6.0
0.007825,51.534147,22.1395,6.0
0.003938,51.536258,19.4848,5.0
0.012627,51.538344,6.72217,3.0
0.009147,51.537182,18.2501,5.0
0.014596,51.535702,17.3712,5.0
0.080064,51.58306,7.82279,3.0
0.086013,51.583334,5.35247,3.0
0.104483,51.582134,0.891551,1.0
0.097579,51.579068,6.08104,3.0
0.093317,51.579495,5.41646,3.0
0.08268,51.579688,5.96298,3.0
0.078073,51.576234,6.94914,3.0
0.084963,51.576485,11.253,4.0
0.059284,51.5784,13.3475,4.0
0.07281,51.577221,12.7746,4.0
0.073223,51.585781,5.11642,3.0
0.067613,51.584936,3.43863,2.0
0.076085,51.581658,6.182,3.0
0.062288,51.580796,10.8085,4.0
0.068876,51.581603,7.6987,3.0
0.068466,51.578798,13.6713,4.0
0.037838,51.6043,9.13834,3.0
0.039675,51.609752,11.1364,4.0
0.054932,51.608103,3.11463,2.0
0.054828,51.603983,2.73934,2.0
0.041622,51.607016,8.55628,3.0
0.046809,51.602764,2.69963,2.0
0.042791,51.614423,2.5003,2.0
0.125153,51.572206,10.5653,4.0
0.126397,51.569221,14.3803,4.0
0.123502,51.580097,5.48835,3.0
0.129156,51.578588,1.53675,1.0
0.125487,51.576056,3.62429,2.0
0.120698,51.572913,4.47327,2.0
0.024563,51.590158,12.9246,4.0
0.016706,51.599132,4.76334,2.0
0.021172,51.601819,4.84771,2.0
0.027588,51.60132,4.87334,2.0
0.021592,51.597795,8.67179,3.0
0.015373,51.596138,6.37091,3.0
0.026005,51.596829,10.545,4.0
0.047436,51.578245,11.5031,4.0
0.053213,51.578531,10.1765,4.0
0.045556,51.582252,5.01901,3.0
0.056379,51.588262,3.19564,2.0
0.058723,51.590332,3.11889,2.0
0.065488,51.587956,2.55314,2.0
0.055775,51.584268,4.16421,2.0
0.051061,51.582511,2.94155,2.0
0.083421,51.553648,3.94166,2.0
0.085256,51.551659,3.71843,2.0
0.078484,51.553555,5.96544,3.0
0.082704,51.556991,10.4412,4.0
0.078821,51.556884,8.52361,3.0
0.074173,51.555302,29.5026,7.0
0.065241,51.574346,12.4863,4.0
0.056651,51.56554,2.06048,1.0
0.062614,51.570374,17.2519,5.0
0.052946,51.570778,5.21931,3.0
0.058309,51.569682,11.0764,4.0
0.0604,51.566563,10.6365,4.0
0.057778,51.575072,12.7752,4.0
0.04827,51.57454,10.8525,4.0
0.080677,51.602361,5.6394,3.0
0.098497,51.603813,5.7749,3.0
0.08201,51.597743,8.81077,3.0
0.085009,51.589824,14.1653,4.0
0.0889,51.604417,7.6979,3.0
0.074579,51.604268,1.67227,1.0
0.086722,51.601751,10.8331,4.0
0.08039,51.59395,10.4512,4.0
0.072836,51.596084,3.8223,2.0
0.05813,51.594366,3.26508,2.0
0.064156,51.597166,2.56803,2.0
0.067077,51.593849,3.22212,2.0
0.05267,51.593511,3.59441,2.0
0.07467,51.591477,7.56211,3.0
0.068966,51.590114,3.41703,2.0
0.104867,51.56127,10.8117,4.0
0.095822,51.561984,13.1831,4.0
0.101056,51.562033,11.374,4.0
0.111055,51.559867,7.22206,3.0
0.114696,51.564826,12.6756,4.0
0.110531,51.562962,9.40997,3.0
0.10676,51.606882,4.5279,2.0
0.097362,51.606627,9.19717,3.0
0.116304,51.613419,4.71604,2.0
0.111526,51.61129,4.89036,2.0
0.098477,51.612596,4.50582,2.0
0.09774,51.610033,5.86856,3.0
0.120255,51.610909,1.29928,1.0
0.10596,51.610429,4.51828,2.0
0.069057,51.555073,25.6946,7.0
0.072298,51.552088,14.6289,4.0
0.076902,51.551633,6.63365,3.0
0.07883,51.549869,5.1061,3.0
0.070386,51.546785,2.88878,2.0
0.072489,51.549352,6.61515,3.0
0.076535,51.546877,11.5644,4.0
0.083462,51.547115,5.17311,3.0
0.073756,51.545057,11.9216,4.0
0.105434,51.55738,4.98618,2.0
0.103765,51.552105,5.93214,3.0
0.092093,51.551708,4.70962,2.0
0.094825,51.554962,4.86374,2.0
0.097869,51.549568,7.34523,3.0
0.096579,51.558893,9.43608,3.0
0.087829,51.55545,5.92626,3.0
0.024705,51.623317,3.26105,2.0
0.032042,51.616906,3.23111,2.0
0.022611,51.616106,4.027,2.0
0.035245,51.613178,6.66185,3.0
0.029065,51.610083,7.79245,3.0
0.029341,51.606215,10.9326,4.0
0.02398,51.605857,6.17191,3.0
0.097693,51.575852,4.75922,2.0
0.074198,51.57384,10.3576,4.0
0.08775,51.572438,11.4789,4.0
0.093822,51.571879,7.77639,3.0
0.081947,51.571806,10.0697,4.0
0.084471,51.567608,6.81042,3.0
0.092736,51.567458,8.02507,3.0
0.085199,51.564921,6.232,3.0
0.030837,51.58699,7.26913,3.0
0.036292,51.600008,5.04545,3.0
0.039429,51.600568,3.23433,2.0
0.032635,51.597691,3.64903,2.0
0.045836,51.59381,2.30167,1.0
0.030979,51.590256,7.13022,3.0
0.031304,51.593151,9.52741,3.0
0.100514,51.568684,7.73922,3.0
0.101489,51.566375,10.8431,4.0
0.096154,51.567109,9.05979,3.0
0.107722,51.567183,12.8205,4.0
0.114582,51.573464,5.43161,3.0
0.108095,51.570283,7.49614,3.0
0.100104,51.571254,4.92969,2.0
0.115254,51.569587,10.7614,4.0
0.02653,51.584473,9.7145,3.0
0.019497,51.587258,8.42769,3.0
0.019093,51.58371,10.911,4.0
0.027668,51.580287,18.1439,5.0
0.022188,51.577482,18.1585,5.0
0.020559,51.574614,16.8956,5.0
0.015941,51.59172,3.48404,2.0
0.071652,51.564682,21.473,6.0
0.078596,51.563455,19.5457,5.0
0.072597,51.561285,31.033,7.0
0.060374,51.562338,6.91525,3.0
0.064233,51.560921,10.1838,4.0
0.077814,51.568849,4.31107,2.0
0.076584,51.566015,8.02686,3.0
0.063875,51.564669,18.5283,5.0
0.025907,51.572776,13.8459,4.0
0.041599,51.563492,0.792167,1.0
0.02349,51.565383,5.63005,3.0
0.038875,51.562031,4.31212,2.0
0.029575,51.563987,3.62257,2.0
0.033664,51.582976,4.31912,2.0
0.0353,51.577641,4.09305,2.0
0.032337,51.575238,9.25719,3.0
-0.242031,51.477948,6.10932,3.0
-0.247502,51.475403,9.16319,3.0
-0.239871,51.473704,6.33032,3.0
-0.238581,51.481792,11.1344,4.0
-0.23296,51.48625,8.47715,3.0
-0.23015,51.483763,5.28207,3.0
-0.240285,51.484454,5.81326,3.0
-0.274441,51.463149,7.54872,3.0
-0.271614,51.460828,1.12237,1.0
-0.265421,51.460345,0.811559,1.0
-0.268623,51.466359,9.86465,3.0
-0.262327,51.46638,9.59648,3.0
-0.26116,51.463527,4.66209,2.0
-0.350377,51.430745,11.1387,4.0
-0.341979,51.430724,8.2283,3.0
-0.347014,51.432246,11.0846,4.0
-0.360976,51.430108,4.57371,2.0
-0.348175,51.427841,6.42948,3.0
-0.357919,51.426388,4.81855,2.0
-0.305683,51.441545,1.71255,1.0
-0.305309,51.432376,1.10055,1.0
-0.318639,51.436177,2.11795,1.0
-0.316583,51.43878,1.73335,1.0
-0.314763,51.432821,3.48605,2.0
-0.300616,51.455128,5.45005,3.0
-0.36429,51.418866,5.04173,3.0
-0.358941,51.413994,2.93877,2.0
-0.371457,51.41973,5.92928,3.0
-0.378508,51.420535,3.41686,2.0
-0.376571,51.416352,2.08333,1.0
-0.369087,51.414707,4.66336,2.0
-0.375843,51.423885,4.59622,2.0
-0.374455,51.431801,3.80589,2.0
-0.365663,51.426144,4.82117,2.0
-0.378779,51.431704,3.87613,2.0
-0.384551,51.426778,3.55058,2.0
-0.379983,51.425576,4.08739,2.0
-0.311398,51.414044,6.75003,3.0
-0.317618,51.424188,3.94543,2.0
-0.322915,51.424136,6.58638,3.0
-0.312183,51.422186,1.94871,1.0
-0.320497,51.420644,6.61121,3.0
-0.316308,51.416381,10.2645,4.0
-0.37169,51.455445,4.07902,2.0
-0.376962,51.451955,3.71158,2.0
-0.367007,51.447821,3.1675,2.0
-0.382132,51.447997,4.02523,2.0
-0.359789,51.447826,6.60147,3.0
-0.37274,51.445356,2.95048,2.0
-0.282761,51.477807,6.95003,3.0
-0.287891,51.478666,3.82784,2.0
-0.286427,51.469782,15.4261,5.0
-0.287931,51.474224,8.61002,3.0
-0.283983,51.483227,8.76742,3.0
-0.237203,51.465567,12.4464,4.0
-0.246589,51.470729,9.37238,3.0
-0.250969,51.472117,10.799,4.0
-0.268909,51.469118,5.30982,3.0
-0.259102,51.469039,8.33843,3.0
-0.252161,51.467849,6.61309,3.0
-0.255481,51.467877,7.39134,3.0
-0.275399,51.465589,8.3253,3.0
-0.298624,51.466309,7.28793,3.0
-0.294483,51.465557,23.9086,6.0
-0.283036,51.465515,12.0508,4.0
-0.289578,51.463379,15.0247,5.0
-0.291802,51.469106,14.337,4.0
-0.275943,51.467924,7.77851,3.0
-0.324464,51.456795,7.67142,3.0
-0.337393,51.453855,7.95438,3.0
-0.320357,51.453875,12.3467,4.0
-0.328769,51.454259,11.5189,4.0
-0.336292,51.451528,8.73501,3.0
-0.323781,51.46237,4.939,2.0
-0.320075,51.458006,6.44728,3.0
-0.298593,51.461814,26.0067,7.0
-0.294895,51.460461,13.3992,4.0
-0.286677,51.46107,6.25354,3.0
-0.304815,51.460103,27.4481,7.0
-0.298243,51.457907,14.9334,4.0
-0.29192,51.455,1.55146,1.0
-0.296418,51.455172,3.26691,2.0
-0.334578,51.440614,10.0568,4.0
-0.335156,51.436988,6.11107,3.0
-0.335197,51.445085,16.6946,5.0
-0.342144,51.446312,9.50809,3.0
-0.339695,51.441197,10.1512,4.0
-0.346042,51.439004,9.96644,3.0
-0.333941,51.428492,10.9734,4.0
-0.330696,51.425622,11.9381,4.0
-0.339086,51.425941,4.75512,2.0
-0.332091,51.421811,2.32395,1.0
-0.335943,51.431856,5.62006,3.0
-0.32735,51.430399,6.25637,3.0
-0.307838,51.453971,8.13706,3.0
-0.312584,51.456899,12.1823,4.0
-0.314926,51.453954,14.35,4.0
-0.32223,51.45098,10.5819,4.0
-0.325899,51.448029,19.8683,5.0
-0.33143,51.447841,21.7385,6.0
-0.346908,51.443034,11.1942,4.0
-0.352281,51.441858,8.2658,3.0
-0.354372,51.438237,7.3949,3.0
-0.356704,51.445046,1.69309,1.0
-0.359334,51.44086,7.08943,3.0
-0.369264,51.439063,5.39507,3.0
-0.350247,51.445363,5.06126,3.0
-0.352577,51.454731,5.18296,3.0
-0.358723,51.455904,7.87389,3.0
-0.369373,51.45255,2.00928,1.0
-0.364192,51.455202,6.12218,3.0
-0.356565,51.451064,7.82695,3.0
-0.34923,51.451674,4.11358,2.0
-0.085396,51.473971,14.285,4.0
-0.080186,51.475603,13.4737,4.0
-0.089513,51.471918,25.1306,7.0
-0.080268,51.471303,13.8509,4.0
-0.08429,51.470824,7.36537,3.0
-0.083252,51.478441,7.25009,3.0
-0.085332,51.47632,12.0831,4.0
-0.089467,51.477044,18.7464,5.0
-0.098758,51.476084,20.7302,6.0
-0.095053,51.477891,21.9918,6.0
-0.092675,51.474392,33.812,7.0
-0.096019,51.471846,27.1055,7.0
-0.097634,51.48168,19.9945,5.0
-0.097052,51.479359,23.2131,6.0
-0.090575,51.478926,16.701,5.0
-0.102268,51.479533,15.3548,5.0
-0.098222,51.500743,79.5195,8.0
-0.09513,51.502599,92.32,8.0
-0.105158,51.498979,98.7026,8.0
-0.102898,51.49616,78.2513,8.0
-0.104539,51.494001,63.6931,8.0
-0.103204,51.506248,75.8419,8.0
-0.096688,51.506249,71.412,8.0
-0.091371,51.498072,55.6753,8.0
-0.097014,51.497033,76.3364,8.0
-0.089198,51.49997,63.9147,8.0
-0.091112,51.50105,89.4512,8.0
-0.086535,51.4977,31.057,7.0
-0.083551,51.496723,19.919,5.0
-0.088871,51.496221,30.0469,7.0
-0.095927,51.496189,65.1941,8.0
-0.070623,51.434818,6.43321,3.0
-0.082748,51.42828,8.85067,3.0
-0.081958,51.430692,8.84743,3.0
-0.078288,51.425213,15.3887,5.0
-0.065627,51.445124,9.00387,3.0
-0.069041,51.445862,8.68232,3.0
-0.08882,51.43728,4.94678,2.0
-0.076059,51.457892,16.5506,5.0
-0.075925,51.460167,17.4577,5.0
-0.073748,51.455591,12.4087,4.0
-0.069383,51.455434,11.1178,4.0
-0.074911,51.452895,11.4817,4.0
-0.068539,51.451847,9.48494,3.0
-0.072067,51.44978,11.488,4.0
-0.087935,51.492936,32.6668,7.0
-0.085765,51.491171,21.5532,6.0
-0.09203,51.48944,27.8448,7.0
-0.079633,51.487058,12.6048,4.0
-0.080459,51.48906,19.6325,5.0
-0.091286,51.483771,19.6174,5.0
-0.083722,51.485603,6.82276,3.0
-0.093595,51.483867,20.5273,6.0
-0.088186,51.484492,9.20853,3.0
-0.083942,51.487547,13.4816,4.0
-0.087935,51.488161,14.3897,4.0
-0.091651,51.48763,23.6952,6.0
-0.086466,51.48659,9.0756,3.0
-0.073528,51.497269,10.9034,4.0
-0.077962,51.498188,21.5032,6.0
-0.06934,51.494178,7.06045,3.0
-0.074791,51.495065,9.21538,3.0
-0.08228,51.494619,18.2871,5.0
-0.079419,51.491582,15.5438,5.0
-0.086219,51.501439,84.3865,8.0
-0.065897,51.479465,13.772,4.0
-0.059012,51.476826,20.6753,6.0
-0.051941,51.489994,13.1411,4.0
-0.057847,51.486279,4.31175,2.0
-0.057163,51.480343,10.7857,4.0
-0.06519,51.481825,9.99103,3.0
-0.070336,51.480721,11.0672,4.0
-0.098802,51.483312,8.15529,3.0
-0.10456,51.4836,16.5964,5.0
-0.103988,51.481579,8.92975,3.0
-0.099029,51.487349,35.947,7.0
-0.102113,51.489299,45.6154,8.0
-0.098269,51.485287,18.504,5.0
-0.105582,51.487214,34.3612,7.0
-0.103372,51.485529,18.3586,5.0
-0.053053,51.46738,13.3242,4.0
-0.056838,51.464182,8.26902,3.0
-0.047459,51.460621,7.92082,3.0
-0.055337,51.476523,17.3645,5.0
-0.055002,51.472904,23.1322,6.0
-0.060611,51.472633,24.5143,6.0
-0.057976,51.46981,16.3159,5.0
-0.07377,51.478816,10.8004,4.0
-0.067253,51.476048,28.8441,7.0
-0.070652,51.475634,25.2333,7.0
-0.078283,51.477981,10.4316,4.0
-0.080743,51.480458,5.62015,3.0
-0.074946,51.475627,14.4653,4.0
-0.07563,51.480588,6.73928,3.0
-0.065536,51.455101,10.0316,4.0
-0.049349,51.456835,8.0044,3.0
-0.056358,51.452225,7.87077,3.0
-0.062975,51.451989,6.66859,3.0
-0.060817,51.461968,11.8681,4.0
-0.056231,51.459814,4.82233,2.0
-0.069132,51.460037,16.2104,5.0
-0.066785,51.497213,15.2282,5.0
-0.062807,51.499114,14.8683,4.0
-0.060168,51.494886,14.9454,4.0
-0.07671,51.501456,70.7293,8.0
-0.070547,51.499579,12.6684,4.0
-0.047943,51.50081,17.8708,5.0
-0.053203,51.501197,20.2074,6.0
-0.051584,51.496558,27.0332,7.0
-0.044919,51.500677,18.9261,5.0
-0.051565,51.499094,25.9337,7.0
-0.059657,51.498146,17.0703,5.0
-0.055883,51.492228,17.2006,5.0
-0.047466,51.491359,22.6585,6.0
-0.059331,51.489379,12.224,4.0
-0.064235,51.48811,11.1853,4.0
-0.072833,51.489174,12.7657,4.0
-0.071969,51.487134,18.2292,5.0
-0.069214,51.487605,14.4436,4.0
-0.063726,51.492075,9.92028,3.0
-0.068149,51.491366,7.1296,3.0
-0.073048,51.491494,11.5705,4.0
-0.080488,51.463715,15.3488,5.0
-0.074384,51.463485,16.7826,5.0
-0.090457,51.461622,14.5472,4.0
-0.08623,51.460391,11.6454,4.0
-0.084999,51.463859,21.3117,6.0
-0.082571,51.46806,13.6149,4.0
-0.087754,51.466035,21.4085,6.0
-0.078689,51.464681,13.678,4.0
-0.045212,51.505044,11.503,4.0
-0.036739,51.50622,4.73782,2.0
-0.04013,51.504711,4.43278,2.0
-0.033748,51.501367,4.48725,2.0
-0.037073,51.49798,8.45748,3.0
-0.03458,51.49478,3.33372,2.0
-0.041129,51.495073,17.7769,5.0
-0.0424,51.491996,19.2869,5.0
-0.074348,51.468548,23.2533,6.0
-0.066353,51.466054,30.5572,7.0
-0.071029,51.467202,25.4598,7.0
-0.063353,51.464658,20.416,6.0
-0.070729,51.464042,21.1206,6.0
-0.076696,51.472673,23.8717,6.0
-0.066364,51.472455,39.3049,7.0
-0.061897,51.467478,17.4789,5.0
-0.090292,51.446913,6.49154,3.0
-0.091288,51.455336,13.7166,4.0
-0.080692,51.457152,11.1411,4.0
-0.078644,51.452126,10.2607,4.0
-0.094831,51.454989,18.2363,5.0
-0.097651,51.452215,18.376,5.0
-0.08167,51.449654,5.99604,3.0
-0.138474,51.372428,3.77595,2.0
-0.132752,51.368884,7.05502,3.0
-0.130127,51.371326,3.24312,2.0
-0.138656,51.366342,4.75835,2.0
-0.126914,51.367229,8.65035,3.0
-0.133817,51.362525,5.10348,3.0
-0.125237,51.363103,6.09718,3.0
-0.131149,51.35231,3.38368,2.0
-0.142604,51.346512,3.22483,2.0
-0.132581,51.348329,1.54295,1.0
-0.132821,51.35876,5.73115,3.0
-0.140144,51.353224,4.41837,2.0
-0.127776,51.35485,3.09877,2.0
-0.133064,51.354765,4.1885,2.0
-0.195866,51.34819,8.44048,3.0
-0.185609,51.343582,4.25247,2.0
-0.186155,51.350214,4.75012,2.0
-0.200465,51.348401,3.47156,2.0
-0.199605,51.344038,7.4126,3.0
-0.203819,51.353529,3.52492,2.0
-0.193717,51.351143,5.89197,3.0
-0.1735,51.360814,9.32313,3.0
-0.168098,51.359788,9.22396,3.0
-0.163512,51.367972,10.5112,4.0
-0.172677,51.365671,9.47192,3.0
-0.177399,51.368232,6.18213,3.0
-0.162938,51.36318,9.73324,3.0
-0.178964,51.364383,6.0167,3.0
-0.163608,51.357066,7.20562,3.0
-0.171649,51.353664,7.63036,3.0
-0.176144,51.348053,2.67298,2.0
-0.162492,51.353007,4.93898,2.0
-0.162,51.348665,0.70214,1.0
-0.155942,51.32491,2.80366,2.0
-0.215026,51.358603,9.51512,3.0
-0.219779,51.363968,6.75066,3.0
-0.217822,51.352616,6.1355,3.0
-0.214735,51.338065,0.541711,1.0
-0.214766,51.368058,3.24227,2.0
-0.233833,51.368707,3.31165,2.0
-0.242853,51.369477,1.40874,1.0
-0.224602,51.368902,8.16664,3.0
-0.220694,51.371843,6.30588,3.0
-0.226664,51.365783,5.05801,3.0
-0.242024,51.376228,8.31877,3.0
-0.237677,51.373299,4.23612,2.0
-0.186401,51.383268,8.48172,3.0
-0.196405,51.383916,3.97712,2.0
-0.174555,51.381853,6.71199,3.0
-0.177557,51.380734,7.11746,3.0
-0.173709,51.378282,5.67364,3.0
-0.181003,51.378224,6.5381,3.0
-0.186167,51.385705,9.46177,3.0
-0.204379,51.379469,4.30973,2.0
-0.216319,51.376781,5.57155,3.0
-0.218442,51.373365,4.67314,2.0
-0.213409,51.372637,3.93757,2.0
-0.210447,51.384553,6.81465,3.0
-0.204898,51.383078,4.40326,2.0
-0.212263,51.381057,4.69217,2.0
-0.188247,51.364142,26.1402,7.0
-0.184245,51.366458,7.84391,3.0
-0.182885,51.362936,14.2341,4.0
-0.1919,51.368359,17.5219,5.0
-0.18743,51.368018,9.34952,3.0
-0.196734,51.365817,26.9452,7.0
-0.200425,51.3662,16.9251,5.0
-0.19092,51.376554,9.66375,3.0
-0.199419,51.376757,7.51904,3.0
-0.197275,51.372044,15.8272,5.0
-0.185154,51.374117,3.92044,2.0
-0.201503,51.370765,9.0427,3.0
-0.189195,51.371339,9.58367,3.0
-0.187478,51.357635,20.9115,6.0
-0.183763,51.35842,7.49818,3.0
-0.193863,51.356306,21.2158,6.0
-0.189002,51.354379,9.76001,3.0
-0.178817,51.355894,3.80326,2.0
-0.197626,51.354046,10.2037,4.0
-0.196701,51.358848,24.6079,6.0
-0.20965,51.358885,10.4998,4.0
-0.203374,51.357281,11.7387,4.0
-0.208765,51.36832,6.7979,3.0
-0.203796,51.364245,8.87518,3.0
-0.210293,51.36485,5.60948,3.0
-0.199521,51.361943,24.0352,6.0
-0.167801,51.377196,4.52095,2.0
-0.163151,51.374952,7.52413,3.0
-0.170207,51.372643,10.4605,4.0
-0.161944,51.372213,7.40919,3.0
-0.176515,51.375,5.05317,3.0
-0.17867,51.372012,4.51784,2.0
-0.163394,51.379677,3.35493,2.0
-0.153645,51.362406,14.5635,4.0
-0.154218,51.369745,6.44747,3.0
-0.150751,51.365992,12.2242,4.0
-0.144662,51.365808,5.45471,3.0
-0.146688,51.362572,13.1422,4.0
-0.154071,51.373464,5.46785,3.0
-0.156718,51.367182,9.35599,3.0
-0.150802,51.356307,14.8969,4.0
-0.146532,51.359177,14.1124,4.0
-0.14494,51.35516,8.52539,3.0
-0.155784,51.353466,4.53779,2.0
-0.148143,51.35115,5.01894,3.0
-0.141076,51.36051,7.58279,3.0
-0.17419,51.385781,5.65039,3.0
-0.169182,51.385538,3.30352,2.0
-0.163527,51.38509,4.87253,2.0
-0.159896,51.382665,5.5434,3.0
-0.168575,51.381886,3.77943,2.0
-0.156879,51.380304,8.86803,3.0
-0.175848,51.389775,4.47979,2.0
-0.233132,51.377268,5.60699,3.0
-0.229732,51.373171,8.52861,3.0
-0.238555,51.383165,3.14772,2.0
-0.231678,51.381833,1.71941,1.0
-0.225165,51.381271,3.73655,2.0
-0.239523,51.379585,9.10362,3.0
-0.225443,51.37786,5.46255,3.0
-0.054035,51.533185,29.8934,7.0
-0.055004,51.530717,33.5544,7.0
-0.059004,51.530732,32.2057,7.0
-0.061791,51.530831,26.5526,7.0
-0.04872,51.532448,19.28,5.0
-0.063278,51.532829,21.4444,6.0
-0.060118,51.527971,34.5256,7.0
-0.063833,51.529257,21.0849,6.0
-0.061901,51.521776,28.123,7.0
-0.056912,51.52227,38.9577,7.0
-0.048658,51.523012,25.6746,7.0
-0.05603,51.521134,35.6349,7.0
-0.053698,51.523927,40.5405,8.0
-0.05996,51.525622,32.3515,7.0
-0.056876,51.525088,38.7847,7.0
-0.00782,51.496837,9.50465,3.0
-0.013109,51.496455,14.2162,4.0
-0.006109,51.493317,7.79228,3.0
-0.00896,51.488747,11.7223,4.0
-0.004595,51.490487,9.59182,3.0
-0.009452,51.50923,19.2056,5.0
-0.009199,51.499692,13.4632,4.0
-0.031418,51.534661,6.98327,3.0
-0.029275,51.537234,5.92212,3.0
-0.026564,51.536242,8.30931,3.0
-0.020849,51.531168,20.7924,6.0
-0.029769,51.531712,10.4038,4.0
-0.033362,51.530197,17.148,5.0
-0.028818,51.528772,29.3354,7.0
-0.037431,51.529967,27.5519,7.0
-0.024999,51.528571,29.3028,7.0
-0.034127,51.52674,32.0417,7.0
-0.035708,51.533536,6.28465,3.0
-0.038643,51.532587,7.25082,3.0
-0.01526,51.528599,25.726,7.0
-0.015076,51.526404,21.991,6.0
-0.018583,51.526595,18.5001,5.0
-0.012821,51.523819,17.7536,5.0
-0.017384,51.524368,16.9909,5.0
-0.021161,51.522846,8.6288,3.0
-0.022178,51.52063,8.70052,3.0
-0.019959,51.519416,10.2595,4.0
-0.005703,51.513162,7.29609,3.0
-0.017673,51.512607,13.0746,4.0
-0.000563,51.514225,7.16725,3.0
-0.014613,51.516629,12.0728,4.0
-0.011843,51.512493,19.0953,5.0
-0.011298,51.51915,13.895,4.0
-0.008866,51.516193,7.31393,3.0
-0.018448,51.516224,8.37663,3.0
-0.031698,51.514501,23.5241,6.0
-0.025423,51.513459,16.7394,5.0
-0.023302,51.511753,13.7573,4.0
-0.034265,51.511586,20.1735,6.0
-0.028784,51.510204,27.821,7.0
-0.020539,51.509545,13.9344,4.0
-0.015488,51.509776,15.2477,5.0
-0.03166,51.509409,18.4802,5.0
-0.051294,51.528223,31.9958,7.0
-0.046639,51.52779,21.7834,6.0
-0.041141,51.522386,28.593,7.0
-0.043788,51.52462,16.9731,5.0
-0.046889,51.524821,19.8637,5.0
-0.039448,51.521403,23.0744,6.0
-0.050359,51.52997,22.3715,6.0
-0.022619,51.525789,21.3283,6.0
-0.026266,51.525352,24.2133,6.0
-0.031917,51.524162,31.7244,7.0
-0.03199,51.52139,23.2713,6.0
-0.028942,51.519508,14.9648,4.0
-0.025165,51.517437,10.4517,4.0
-0.027777,51.51622,12.7581,4.0
-0.021557,51.490126,8.98745,3.0
-0.017642,51.489093,10.8607,4.0
-0.016949,51.486977,10.597,4.0
-0.026291,51.506629,21.6196,6.0
-0.025191,51.496478,7.43067,3.0
-0.01911,51.492006,9.99369,3.0
-0.048482,51.518671,17.323,5.0
-0.038556,51.519163,18.5436,5.0
-0.037696,51.51703,18.3407,5.0
-0.037157,51.514824,25.1716,7.0
-0.050923,51.515736,22.6712,6.0
-0.043192,51.514916,24.2715,6.0
-0.047214,51.514826,19.8905,5.0
-0.047277,51.520743,22.4236,6.0
-0.058908,51.504245,14.1009,4.0
-0.063422,51.506305,11.6572,4.0
-0.068157,51.505913,22.5279,6.0
-0.068918,51.509778,28.0476,7.0
-0.063428,51.510471,19.1191,5.0
-0.057635,51.50632,18.8066,5.0
-0.053887,51.506789,18.1956,5.0
-0.05475,51.513045,27.7415,7.0
-0.049613,51.510418,26.0274,7.0
-0.057532,51.510664,27.0338,7.0
-0.05525,51.511377,32.6974,7.0
-0.047249,51.51094,21.2281,6.0
-0.059214,51.512598,26.5155,7.0
-0.048131,51.512292,24.8217,6.0
-0.070634,51.519198,46.8554,8.0
-0.0755,51.520382,76.633,8.0
-0.066809,51.520036,17.9988,5.0
-0.067212,51.518763,38.8114,7.0
-0.074004,51.516878,91.2215,8.0
-0.073905,51.528323,25.8851,7.0
-0.068715,51.526866,15.0609,5.0
-0.065927,51.526558,23.7138,6.0
-0.068227,51.529033,15.0317,5.0
-0.072791,51.526378,26.8641,7.0
-0.074678,51.524996,40.0847,8.0
-0.069498,51.523895,26.3875,7.0
-0.070272,51.530363,17.2967,5.0
-0.064442,51.512587,27.4237,7.0
-0.062518,51.515339,31.5002,7.0
-0.054869,51.519115,35.3089,7.0
-0.055079,51.516807,31.3955,7.0
-0.051903,51.518052,22.2961,6.0
-0.064848,51.516342,41.3271,8.0
-0.05624,51.515145,29.3182,7.0
0.013124,51.558656,6.34881,3.0
0.007022,51.555613,9.28759,3.0
0.014703,51.555788,4.81106,2.0
0.010214,51.556505,6.35237,3.0
0.018085,51.554887,7.28664,3.0
0.008324,51.552821,9.08841,3.0
0.012428,51.562474,15.0356,5.0
0.010863,51.560496,10.6936,4.0
0.003035,51.553798,12.1712,4.0
-0.005965,51.554374,24.4388,6.0
-0.001845,51.552622,19.5516,5.0
-0.002616,51.554955,22.3495,6.0
0.006284,51.562771,18.5877,5.0
0.002531,51.557813,17.6236,5.0
0.005907,51.558959,10.5235,4.0
-0.011619,51.59514,6.83652,3.0
-0.004497,51.601226,6.11766,3.0
-0.014188,51.599667,6.04218,3.0
-0.007476,51.597001,5.84532,3.0
-0.021036,51.598519,7.4411,3.0
-0.017662,51.596188,6.88917,3.0
-0.006179,51.593662,7.85289,3.0
-0.009282,51.642769,2.60566,2.0
-0.011116,51.635501,4.14689,2.0
-0.006488,51.636798,4.51648,2.0
0.00468,51.634282,5.24564,3.0
0.013011,51.629676,6.12753,3.0
0.006286,51.63061,12.4894,4.0
-0.008138,51.623998,3.71726,2.0
